step_idx	t_sim	setup_called	hypre_iters	hypre_op_count	operator_complexity	setup_wall_sec	solve_wall_sec	cvode_nli_step	cvode_nfeLS_step
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.749866e-03	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.063751e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.118274e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.835026e-03	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.013903e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.102101e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.026041e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.017672e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.050233e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.980681e-03	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.006941e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.072640e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.183297e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.673704e-03	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.017716e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.077315e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.046360e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.011270e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.185796e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.059405e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.003035e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.112213e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.027840e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.129004e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.001754e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.005741e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.149730e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.667709e-03	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.001962e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.005773e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.950768e-03	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.087749e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.073921e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.108989e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.105823e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.029962e-02	0	0
